DDB_ID,Mention_ID,Grain_Index,Candidate_Rank,Is_Primary,Block_Tag,Title,Place,Date_Text,Date_When,Date_NotBefore,Date_NotAfter,Grain_Form,Qty_Value,Qty_Unit,Price_Value,Price_Cur,Score,Dist_GP,Dist_GQ,Span_Toks,Lines_Crossed,Priceword_Near,Ambiguous,AltScore,Alt_Qty,Alt_Price,Context_Window,Grain_Canon,Unit_Canon,Cur_Canon,Place_Canon,QtyNum,PriceNum,UnitPrice_raw,Year,YearBin,Context_Clean,Context_OneLine,Tier,Price_DrachmaEq,Qty_Liters,Price_per_Liter_DrachmaEq,Price_per_Artaba_DrachmaEq,log_Price_per_Liter
p.iand;7;137,1,1,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικ,,,4.0,δραχμαι,42.71,2,-1,2,0,no,no,,,,"ἄρρενος κα τοίκου ὑπὲρ ἑκάστης ἀρούρ ης σιτικ ῆς δραχμαὶ 4 ,
δενδρικῆς δραχμαὶ 8 , θηλείας",grain (sitos),,drachma,Arsinoite,,4.0,,125.5,125.0,"ἄρρενος κα τοίκου ὑπὲρ ἑκάστης ἀρούρ ης σιτικ ῆς δραχμαὶ 4 ,
δενδρικῆς δραχμαὶ 8 , θηλείας","ἄρρενος κα τοίκου ὑπὲρ ἑκάστης ἀρούρ ης σιτικ ῆς δραχμαὶ 4 , δενδρικῆς δραχμαὶ 8 , θηλείας",C,4.0,,,,
p.iand;7;137,1,2,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικ,,,8.0,δραχμαι,42.71,2,-1,2,0,no,no,,,,"θηλείας κατοίκου ὑπὲρ
ἑκάστης ἀρ ούρ ης σιτικ ῆς δραχμαὶ 8 , δενδρικῆς δραχμαὶ 16 .
κατοικικ",grain (sitos),,drachma,Arsinoite,,8.0,,125.5,125.0,"θηλείας κατοίκου ὑπὲρ
ἑκάστης ἀρ ούρ ης σιτικ ῆς δραχμαὶ 8 , δενδρικῆς δραχμαὶ 16 .
κατοικικ","θηλείας κατοίκου ὑπὲρ ἑκάστης ἀρ ούρ ης σιτικ ῆς δραχμαὶ 8 , δενδρικῆς δραχμαὶ 16 . κατοικικ",C,8.0,,,,
p.iand;7;137,1,3,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικησ,,,8.0,δραχμαι,46.21,1,-1,1,0,no,no,,,,"τῆς δευτέ ρας ὑπὲρ ἑκάστ ης ἀρούρ ης σιτικῆς δραχμαὶ 8 ,
δενδρικῆς δραχμαὶ 16 , θηλειῶν",grain (sitos),,drachma,Arsinoite,,8.0,,125.5,125.0,"τῆς δευτέ ρας ὑπὲρ ἑκάστ ης ἀρούρ ης σιτικῆς δραχμαὶ 8 ,
δενδρικῆς δραχμαὶ 16 , θηλειῶν","τῆς δευτέ ρας ὑπὲρ ἑκάστ ης ἀρούρ ης σιτικῆς δραχμαὶ 8 , δενδρικῆς δραχμαὶ 16 , θηλειῶν",C,8.0,,,,
p.iand;7;137,1,4,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικησ,,,16.0,δραχμαι,31.06,6,-1,6,0,no,yes,31.06,,16 δραχμαι,"ἀρούρ ης σιτικῆς δραχμαὶ 8 ,
δενδρικῆς δραχμαὶ 16 , θηλειῶν θηλιῶν ὁμοίως σιτικῆς
ἑκάστ ης ἀρούρ ης δραχμαὶ 16 ,",grain (sitos),,drachma,Arsinoite,,16.0,,125.5,125.0,"ἀρούρ ης σιτικῆς δραχμαὶ 8 ,
δενδρικῆς δραχμαὶ 16 , θηλειῶν θηλιῶν ὁμοίως σιτικῆς
ἑκάστ ης ἀρούρ ης δραχμαὶ 16 ,","ἀρούρ ης σιτικῆς δραχμαὶ 8 , δενδρικῆς δραχμαὶ 16 , θηλειῶν θηλιῶν ὁμοίως σιτικῆς ἑκάστ ης ἀρούρ ης δραχμαὶ 16 ,",C,16.0,,,,
p.iand;7;137,1,5,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικων,,,2.0,δραχμαι,33.65,5,-1,5,0,no,no,,,,"ν
τῶν κατα λοχισμῶν ἀρρένων μὲν
σιτικῶν ἐ δαφῶν ἑκάστης ἀρούρης δραχμαὶ 2 ,
δενδρικῆς δραχμαὶ 4 , θηλειῶν",grain (sitos),,drachma,Arsinoite,,2.0,,125.5,125.0,"ν
τῶν κατα λοχισμῶν ἀρρένων μὲν
σιτικῶν ἐ δαφῶν ἑκάστης ἀρούρης δραχμαὶ 2 ,
δενδρικῆς δραχμαὶ 4 , θηλειῶν","ν τῶν κατα λοχισμῶν ἀρρένων μὲν σιτικῶν ἐ δαφῶν ἑκάστης ἀρούρης δραχμαὶ 2 , δενδρικῆς δραχμαὶ 4 , θηλειῶν",C,2.0,,,,
p.iand;7;137,1,6,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικων,,,6.0,δραχμαι,31.06,6,-1,6,0,no,yes,24.36,,4 δραχμαι,"4 , θηλειῶν θηλιῶν ὁμοίως τῶν
νων σιτικῶν ἐδαφῶν
ἑκάστης ἀ ρούρης δραχμαὶ 6 , δενδρικῆς ὁμ οί ως
δραχμαὶ",grain (sitos),,drachma,Arsinoite,,6.0,,125.5,125.0,"4 , θηλειῶν θηλιῶν ὁμοίως τῶν
νων σιτικῶν ἐδαφῶν
ἑκάστης ἀ ρούρης δραχμαὶ 6 , δενδρικῆς ὁμ οί ως
δραχμαὶ","4 , θηλειῶν θηλιῶν ὁμοίως τῶν νων σιτικῶν ἐδαφῶν ἑκάστης ἀ ρούρης δραχμαὶ 6 , δενδρικῆς ὁμ οί ως δραχμαὶ",C,6.0,,,,
p.iand;7;137,1,7,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικων,,,4.0,δραχμαι,28.66,7,-1,7,0,no,no,,,,"γ εγραμ μέν ων
ἀρρένων μ ὲν σιτικῶν ἐδαφῶν ἑκάστ ης ἀρούρ ης
δραχμαὶ 4 , δενδρικῆ ς δραχμαὶ 8 , θηλειῶν",grain (sitos),,drachma,Arsinoite,,4.0,,125.5,125.0,"γ εγραμ μέν ων
ἀρρένων μ ὲν σιτικῶν ἐδαφῶν ἑκάστ ης ἀρούρ ης
δραχμαὶ 4 , δενδρικῆ ς δραχμαὶ 8 , θηλειῶν","γ εγραμ μέν ων ἀρρένων μ ὲν σιτικῶν ἐδαφῶν ἑκάστ ης ἀρούρ ης δραχμαὶ 4 , δενδρικῆ ς δραχμαὶ 8 , θηλειῶν",C,4.0,,,,
p.iand;7;137,1,8,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικ,,,12.0,δραχμαι,28.66,7,-1,7,0,no,no,,,,"ὁμοίως τῶν
μὴ ἐγγεγ ραμμένων ἐνγεγ ραμένων σιτικ ῶν ἐδαφῶν ἑκάστ ης
ἀρούρης δραχμαὶ 12 , δενδρικῆς δραχμαὶ 24 .
ὑποθήκ",grain (sitos),,drachma,Arsinoite,,12.0,,125.5,125.0,"ὁμοίως τῶν
μὴ ἐγγεγ ραμμένων ἐνγεγ ραμένων σιτικ ῶν ἐδαφῶν ἑκάστ ης
ἀρούρης δραχμαὶ 12 , δενδρικῆς δραχμαὶ 24 .
ὑποθήκ","ὁμοίως τῶν μὴ ἐγγεγ ραμμένων ἐνγεγ ραμένων σιτικ ῶν ἐδαφῶν ἑκάστ ης ἀρούρης δραχμαὶ 12 , δενδρικῆς δραχμαὶ 24 . ὑποθήκ",C,12.0,,,,
p.iand;7;137,1,9,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικ,,,1.0,δραχμη,42.71,2,-1,2,0,no,no,,,,"ὑποθήκ ης ὑπὲρ ἑκάστ ης ἀρούρ ης σιτικ ῆς δραχμὴ 1 ,
δενδρικ ῆς δραχμαὶ 2 ,",grain (sitos),,drachma,Arsinoite,,1.0,,125.5,125.0,"ὑποθήκ ης ὑπὲρ ἑκάστ ης ἀρούρ ης σιτικ ῆς δραχμὴ 1 ,
δενδρικ ῆς δραχμαὶ 2 ,","ὑποθήκ ης ὑπὲρ ἑκάστ ης ἀρούρ ης σιτικ ῆς δραχμὴ 1 , δενδρικ ῆς δραχμαὶ 2 ,",C,1.0,,,,
p.iand;7;137,1,10,1,yes,ab,Tarif für das Katöken - Grundbuchamt des Arsinoites,Arsinoites,1. Hälfte II,,0101,0150,σιτικησ,,,1.0,δραχμη,46.21,1,-1,1,0,no,no,,,,"δενδρικ ῆς δραχμαὶ 2 , λύσεως ὑποθήκης
σιτικῆς δραχμὴ 1 , δενδρικῆς δραχμαὶ 2 . ἀπογραφ ῶν",grain (sitos),,drachma,Arsinoite,,1.0,,125.5,125.0,"δενδρικ ῆς δραχμαὶ 2 , λύσεως ὑποθήκης
σιτικῆς δραχμὴ 1 , δενδρικῆς δραχμαὶ 2 . ἀπογραφ ῶν","δενδρικ ῆς δραχμαὶ 2 , λύσεως ὑποθήκης σιτικῆς δραχμὴ 1 , δενδρικῆς δραχμαὶ 2 . ἀπογραφ ῶν",C,1.0,,,,
p.koeln;12;481,1,1,1,yes,ab,Zahlungsauftrag für ναῦλον und σιταρχίαι,Herakleopolites,8. Nov. 131 v.Chr.,-0131-11-08,,,σιταρχιασ,,,16.0,ταλαντα,36.06,6,-1,6,0,no,yes,33.66,,2 ταλαντα,"διατέτακται
εἰς ναῦλον χόρτου
χα λκοῦ τάλαντα 16 4000
καὶ εἰς σιταρχίας
τοῦ μετὰ Διονυσίου
πλοίου τάλαντα 2",grain (sitos),,talent,Herakleopolite,,16.0,,-131.0,-150.0,"διατέτακται
εἰς ναῦλον χόρτου
χα λκοῦ τάλαντα 16 4000
καὶ εἰς σιταρχίας
τοῦ μετὰ Διονυσίου
πλοίου τάλαντα 2",διατέτακται εἰς ναῦλον χόρτου χα λκοῦ τάλαντα 16 4000 καὶ εἰς σιταρχίας τοῦ μετὰ Διονυσίου πλοίου τάλαντα 2,C,96000.0,,,,
p.koeln;13;524,1,1,1,yes,ab,Abrechnung über Ausgaben,unbekannt,II v.Chr.,,-0200,-0101,σιτ,,,8.0,δραχμ,10.55,36,-1,36,0,no,yes,8.6,,40 δραχμ,"σίτ ου ἐ ν τῶι
Φαρμ ο ῦ θι μ ε 6 1440
ἄλλων 4 ἐκ τ οῦ
Παχ ὼν 960
γίνονται ἀργυ
γίνονται 3450
αἳ γ ί νονται ἀργυ δραχμ 8
γίνονται τὸ π ᾶν ἀργυ δραχμ",grain (sitos),,drachma,Unknown,,8.0,,-150.5,-175.0,"σίτ ου ἐ ν τῶι
Φαρμ ο ῦ θι μ ε 6 1440
ἄλλων 4 ἐκ τ οῦ
Παχ ὼν 960
γίνονται ἀργυ
γίνονται 3450
αἳ γ ί νονται ἀργυ δραχμ 8
γίνονται τὸ π ᾶν ἀργυ δραχμ",σίτ ου ἐ ν τῶι Φαρμ ο ῦ θι μ ε 6 1440 ἄλλων 4 ἐκ τ οῦ Παχ ὼν 960 γίνονται ἀργυ γίνονται 3450 αἳ γ ί νονται ἀργυ δραχμ 8 γίνονται τὸ π ᾶν ἀργυ δραχμ,C,8.0,,,,
p.koeln;5;227r,1,1,1,yes,ab,,,,,,,σιτοφορου,,,70.0,δραχμαι,52.71,2,-1,2,0,no,yes,46.44,,24 δραχμαι,πε ρὶ Νείλου πόλιν τῆς Ἡρακλείδου μερίδος κλήρου σιτοφόρου ἀρούρας 70 . δραχμαὶ 24 4 .,grain (sitos),,drachma,Unknown,,70.0,,,,πε ρὶ Νείλου πόλιν τῆς Ἡρακλείδου μερίδος κλήρου σιτοφόρου ἀρούρας 70 . δραχμαὶ 24 4 .,πε ρὶ Νείλου πόλιν τῆς Ἡρακλείδου μερίδος κλήρου σιτοφόρου ἀρούρας 70 . δραχμαὶ 24 4 .,C,70.0,,,,
p.koeln;5;227r,2,1,1,yes,ab,,,,,,,σιτοφορου,,,76.0,δραχμ,17.8,30,-1,30,0,no,no,,,,"τῆς Ἡρακλείδου μερίδος
κ λήρ ο υ σιτοφόρου ἀρούρας ὀκτὼ ὀκτὼι ἐφʼ αἷ ς καὶ αὐτὸς ἐγνώστευται καὶ τέτα κ ται εἰς τὴ ν 3 ἱππαρχίαν ἑκατοντάρουρος
ς α ὐ τ οῦ καὶ της Σοκομή νιος δραχμ 76 κ αὶ ἀργ υρίου 744 γίνονται 82",grain (sitos),,drachma,Unknown,,76.0,,,,"τῆς Ἡρακλείδου μερίδος
κ λήρ ο υ σιτοφόρου ἀρούρας ὀκτὼ ὀκτὼι ἐφʼ αἷ ς καὶ αὐτὸς ἐγνώστευται καὶ τέτα κ ται εἰς τὴ ν 3 ἱππαρχίαν ἑκατοντάρουρος
ς α ὐ τ οῦ καὶ της Σοκομή νιος δραχμ 76 κ αὶ ἀργ υρίου 744 γίνονται 82",τῆς Ἡρακλείδου μερίδος κ λήρ ο υ σιτοφόρου ἀρούρας ὀκτὼ ὀκτὼι ἐφʼ αἷ ς καὶ αὐτὸς ἐγνώστευται καὶ τέτα κ ται εἰς τὴ ν 3 ἱππαρχίαν ἑκατοντάρουρος ς α ὐ τ οῦ καὶ της Σοκομή νιος δραχμ 76 κ αὶ ἀργ υρίου 744 γίνονται 82,C,76.0,,,,
p.leid.inst;2;33,1,1,1,yes,ab,"Register with former liturgists, houses and tax payment",Arsinoe,II,,0101,0200,σιτολ,,,2.0,δραχμαι,16.95,32,-1,32,0,no,no,,,,"γενομ έν ου σιτολ όγ ο υ Φαρβα ί θ ων
οἰκίας καὶ αὐλῆς συμπεπτω κ υίας ἐπ’
ἀμφ όδ ου Ε λ ιησ τ η ς καὶ Διον υσ-
προσδ ιαγραφόμενα δραχμαὶ 2 2 1/2
sign Ἀφροδεισίο υ κ",grain (sitos),,drachma,Arsinoite,,2.0,,150.5,150.0,"γενομ έν ου σιτολ όγ ο υ Φαρβα ί θ ων
οἰκίας καὶ αὐλῆς συμπεπτω κ υίας ἐπ’
ἀμφ όδ ου Ε λ ιησ τ η ς καὶ Διον υσ-
προσδ ιαγραφόμενα δραχμαὶ 2 2 1/2
sign Ἀφροδεισίο υ κ",γενομ έν ου σιτολ όγ ο υ Φαρβα ί θ ων οἰκίας καὶ αὐλῆς συμπεπτω κ υίας ἐπ’ ἀμφ όδ ου Ε λ ιησ τ η ς καὶ Διον υσ- προσδ ιαγραφόμενα δραχμαὶ 2 2 1/2 sign Ἀφροδεισίο υ κ,C,2.0,,,,
p.leid.inst;2;43,1,1,1,yes,ab,Account of wages,unbekannt,Mitte III,,0226,0275,πυρω,,,2.0,δραχμαι,42.71,2,-1,2,0,no,yes,36.44,,2 δραχμαι,"2
Ἁρυ ώτῃ δραχμαὶ 2 2
Πύρω νι δραχμαὶ 2 2
ἰδιώτ ῃ δραχμαὶ 2 2",wheat (pyros),,drachma,Unknown,,2.0,,250.5,250.0,"2
Ἁρυ ώτῃ δραχμαὶ 2 2
Πύρω νι δραχμαὶ 2 2
ἰδιώτ ῃ δραχμαὶ 2 2",2 Ἁρυ ώτῃ δραχμαὶ 2 2 Πύρω νι δραχμαὶ 2 2 ἰδιώτ ῃ δραχμαὶ 2 2,C,2.0,,,,
p.lille;1;3,1,2,1,yes,ab,Correspondance du basilicogrammate,Magdola (Arsinoites),nach 216 - 215 v.Chr.,,-0216,-0215,σιτον,,,50.0,δραχμων,16.95,32,-1,32,0,no,no,,,,"ἡμέρας 27
τὸν ἐν αὐτ ῶι ων σῖτον ἠναγκάσθην
κ αὶ περὶ τούτων ὁμοίως.
ἐὰν οὖν σοι φαίνηται,
ἐπ ιστεῖλαι εὐτονώτερον
ε ἰς τὸν σῖτον συντόμως
ἐπὶ πλεῖον κατέχηται.
τῶι δεῖνα. ἀπὸ τῶν 50 δραχμῶν τῶν ὑπολειφθεισῶν
ἐν τῶι 7 ἔτει",grain (sitos),,drachma,Arsinoite,,50.0,,-215.5,-225.0,"ἡμέρας 27
τὸν ἐν αὐτ ῶι ων σῖτον ἠναγκάσθην
κ αὶ περὶ τούτων ὁμοίως.
ἐὰν οὖν σοι φαίνηται,
ἐπ ιστεῖλαι εὐτονώτερον
ε ἰς τὸν σῖτον συντόμως
ἐπὶ πλεῖον κατέχηται.
τῶι δεῖνα. ἀπὸ τῶν 50 δραχμῶν τῶν ὑπολειφθεισῶν
ἐν τῶι 7 ἔτει","ἡμέρας 27 τὸν ἐν αὐτ ῶι ων σῖτον ἠναγκάσθην κ αὶ περὶ τούτων ὁμοίως. ἐὰν οὖν σοι φαίνηται, ἐπ ιστεῖλαι εὐτονώτερον ε ἰς τὸν σῖτον συντόμως ἐπὶ πλεῖον κατέχηται. τῶι δεῖνα. ἀπὸ τῶν 50 δραχμῶν τῶν ὑπολειφθεισῶν ἐν τῶι 7 ἔτει",C,50.0,,,,
p.lille;1;3,1,3,1,yes,ab,Correspondance du basilicogrammate,Magdola (Arsinoites),nach 216 - 215 v.Chr.,,-0216,-0215,σιτον,,,50.0,δραχμων,35.65,11,-1,11,0,no,no,,,,"ἐπ ιστεῖλαι εὐτονώτερον
ε ἰς τὸν σῖτον συντόμως
ἐπὶ πλεῖον κατέχηται.
τῶι δεῖνα. ἀπὸ τῶν 50 δραχμῶν τῶν ὑπολειφθεισῶν
ἐν τῶι 7 ἔτει",grain (sitos),,drachma,Arsinoite,,50.0,,-215.5,-225.0,"ἐπ ιστεῖλαι εὐτονώτερον
ε ἰς τὸν σῖτον συντόμως
ἐπὶ πλεῖον κατέχηται.
τῶι δεῖνα. ἀπὸ τῶν 50 δραχμῶν τῶν ὑπολειφθεισῶν
ἐν τῶι 7 ἔτει",ἐπ ιστεῖλαι εὐτονώτερον ε ἰς τὸν σῖτον συντόμως ἐπὶ πλεῖον κατέχηται. τῶι δεῖνα. ἀπὸ τῶν 50 δραχμῶν τῶν ὑπολειφθεισῶν ἐν τῶι 7 ἔτει,C,50.0,,,,
p.lille;1;31,1,7,1,yes,ab,Tenure de l’ilarque Antiphanès,Ghoran (Arsinoites),nach 21. Apr. - 20. Mai 243 v.Chr.,,-0243-04-21,-0243-05-20,πυρ,,,13.0,δραχμαι,11.03,70,-1,70,0,no,no,,,,"11 , λί νου πυ ροῦ λι νο πυρ ῶν 3 1/2 · 12 , λί νου πυ ροῦ λι νο πυ ρῶν 1 1/2 1/4
Μεσορὴ 15 , λινοφ όρου λινοφα κοῦ πυρ οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2
γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 .
καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2
ἔτους 3 , Μεχὶρ, 30",wheat (pyros),,drachma,Arsinoite,,13.0,,-243.0,-250.0,"11 , λί νου πυ ροῦ λι νο πυρ ῶν 3 1/2 · 12 , λί νου πυ ροῦ λι νο πυ ρῶν 1 1/2 1/4
Μεσορὴ 15 , λινοφ όρου λινοφα κοῦ πυρ οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2
γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 .
καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2
ἔτους 3 , Μεχὶρ, 30","11 , λί νου πυ ροῦ λι νο πυρ ῶν 3 1/2 · 12 , λί νου πυ ροῦ λι νο πυ ρῶν 1 1/2 1/4 Μεσορὴ 15 , λινοφ όρου λινοφα κοῦ πυρ οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2 γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 . καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2 ἔτους 3 , Μεχὶρ, 30",C,13.0,,,,
p.lille;1;31,1,8,1,yes,ab,Tenure de l’ilarque Antiphanès,Ghoran (Arsinoites),nach 21. Apr. - 20. Mai 243 v.Chr.,,-0243-04-21,-0243-05-20,πυρ,,,13.0,δραχμαι,0.0,44,-1,44,0,no,yes,0.0,,8 οβολοσ,"Μεσορὴ 15 , λινοφ όρου λινοφα κοῦ πυρ οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2
γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 .
καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2
ἔτους 3 , Μεχὶρ, 30",wheat (pyros),,drachma,Arsinoite,,13.0,,-243.0,-250.0,"Μεσορὴ 15 , λινοφ όρου λινοφα κοῦ πυρ οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2
γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 .
καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2
ἔτους 3 , Μεχὶρ, 30","Μεσορὴ 15 , λινοφ όρου λινοφα κοῦ πυρ οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2 γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 . καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2 ἔτους 3 , Μεχὶρ, 30",C,13.0,,,,
p.lille;1;31,1,9,1,yes,ab,Tenure de l’ilarque Antiphanès,Ghoran (Arsinoites),nach 21. Apr. - 20. Mai 243 v.Chr.,,-0243-04-21,-0243-05-20,πυρ,,,13.0,δραχμαι,0.86,35,-1,35,0,no,yes,0.0,,8 οβολοσ,"οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2
γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 .
καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2
ἔτους 3 , Μεχὶρ, 30",wheat (pyros),,drachma,Arsinoite,,13.0,,-243.0,-250.0,"οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2
γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 .
καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2
ἔτους 3 , Μεχὶρ, 30","οῦ 1 1/2 , λινοφ όρου λινοφ ακοῦ πυρ οῦ 1 γίνονται 2 1/2 γίνονται πυρῶν 738 1/4 , ἀράκ ου 32 αἳ πυρῶν 19 1/6 γίνονται 757 1/3 1/12 . καὶ ἀπὸ χλ ωρῶν πέπτωκεν· ἔτους 2 3 , Τῦβι, δραχμαὶ 13 2 ἔτους 3 , Μεχὶρ, 30",C,13.0,,,,
